n_deliveries,n_pickups,total_orders,delivery_weight,pickup_weight,delivery_ratio,weight_per_delivery,relative_demand,demand_concentration,total_compartments,utilization_ratio,large_size_share,size_weighted_demand,arrival_hour,overflowed,instance,source_pool
3.0,2.0,5.0,38.0,10.0,0.6,12.666666666666666,1.0338729424568085,0.005169364712284043,8.0,0.375,0.0,5.0,9.97693722943723,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,1.0,6.0,58.0,3.0,0.8333333333333334,11.6,1.5780165963814445,0.007890082981907224,13.0,0.38461538461538464,0.2,10.0,10.104520294817723,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,5.0,11.0,67.0,36.0,0.5454545454545454,11.166666666666666,1.8228812406475308,0.009114406203237654,9.0,0.6666666666666666,0.3333333333333333,11.0,10.226712149051378,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,1.0,6.0,45.0,1.0,0.8333333333333334,9.0,1.2243232213304311,0.006121616106652157,15.0,0.3333333333333333,0.6,13.0,10.439664989351485,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,2.0,9.0,63.0,11.0,0.7777777777777778,9.0,1.7140525098626036,0.008570262549313019,11.0,0.6363636363636364,0.5714285714285714,15.0,10.566872920755557,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,3.0,7.0,48.0,20.0,0.5714285714285714,12.0,1.3059447694191266,0.0065297238470956335,13.0,0.3076923076923077,0.25,8.0,10.736042266950626,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,2.0,8.0,72.0,8.0,0.75,12.0,1.9589171541286898,0.00979458577064345,15.0,0.4,0.3333333333333333,13.0,10.868887926114613,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,3.0,8.0,54.0,24.0,0.625,10.8,1.4691878655965174,0.007345939327982587,9.0,0.5555555555555556,0.0,7.0,9.416461038961039,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,3.0,7.0,43.0,43.0,0.5714285714285714,10.75,1.1699088559379676,0.005849544279689838,17.0,0.23529411764705882,0.25,7.0,9.593679653679652,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,0.0,7.0,57.0,0.0,1.0,8.142857142857142,1.5508094136852129,0.007754047068426064,18.0,0.3888888888888889,0.2857142857142857,12.0,9.727705627705626,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,2.0,4.0,8.0,19.0,0.5,4.0,0.21765746156985444,0.0010882873078492722,13.0,0.15384615384615385,0.5,5.0,9.876374458874459,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,3.0,6.0,14.0,20.0,0.5,4.666666666666667,0.38090055774724524,0.0019045027887362263,13.0,0.23076923076923078,0.3333333333333333,6.0,9.973874458874459,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,7.0,12.0,61.0,63.0,0.4166666666666667,12.2,1.65963814447014,0.0082981907223507,10.0,0.5,0.2,8.0,10.088606506034157,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,3.0,7.0,33.0,43.0,0.5714285714285714,8.25,0.8978370289756495,0.004489185144878248,10.0,0.4,0.0,7.0,10.316875530685818,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,2.0,6.0,44.0,26.0,0.6666666666666666,11.0,1.1971160386341992,0.005985580193170997,15.0,0.26666666666666666,0.0,7.0,10.483547556409292,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,3.0,6.0,30.0,5.0,0.5,10.0,0.8162154808869541,0.004081077404434771,18.0,0.16666666666666666,0.3333333333333333,6.0,10.61393876755613,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,2.0,4.0,23.0,5.0,0.5,11.5,0.6257652020133315,0.0031288260100666575,20.0,0.1,0.0,2.0,10.72995698834927,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
1.0,1.0,2.0,9.0,6.0,0.5,9.0,0.24486464426608623,0.0012243232213304312,11.0,0.09090909090909091,1.0,3.0,10.8605196893139,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,1.0,4.0,22.0,24.0,0.75,7.333333333333333,0.5985580193170996,0.0029927900965854987,9.0,0.3333333333333333,0.3333333333333333,6.0,10.927749056945197,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,6.0,11.0,28.0,27.0,0.45454545454545453,5.6,0.7618011154944905,0.0038090055774724525,12.0,0.4166666666666667,0.6,12.0,9.106883116883118,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,6.0,8.0,27.0,44.0,0.25,13.5,0.7345939327982587,0.0036729696639912937,11.0,0.18181818181818182,0.0,3.0,9.39780303030303,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,1.0,5.0,23.0,1.0,0.8,5.75,0.6257652020133315,0.0031288260100666575,13.0,0.3076923076923077,0.5,10.0,9.55430735930736,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,1.0,3.0,14.0,2.0,0.6666666666666666,7.0,0.38090055774724524,0.0019045027887362263,11.0,0.18181818181818182,0.0,3.0,9.70422077922078,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,2.0,5.0,30.0,25.0,0.6,10.0,0.8162154808869541,0.004081077404434771,10.0,0.3,0.3333333333333333,6.0,9.812034632034633,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,4.0,9.0,52.0,37.0,0.5555555555555556,10.4,1.4147735002040538,0.00707386750102027,9.0,0.5555555555555556,0.8,14.0,9.962824675324676,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,1.0,8.0,51.0,6.0,0.875,7.285714285714286,1.387566317507822,0.0069378315875391105,16.0,0.4375,0.2857142857142857,13.0,10.186977944349328,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,5.0,10.0,27.0,46.0,0.5,5.4,0.7345939327982587,0.0036729696639912937,9.0,0.5555555555555556,0.2,7.0,10.375429176932393,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,3.0,5.0,6.0,26.0,0.4,3.0,0.16324309617739083,0.0008162154808869542,11.0,0.18181818181818182,0.0,2.0,10.564126926128536,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,3.0,8.0,34.0,32.0,0.625,6.8,0.9250442116718813,0.004625221058359407,18.0,0.2777777777777778,0.4,11.0,10.682578158711602,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,2.0,6.0,37.0,20.0,0.6666666666666666,9.25,1.0066657597605768,0.005033328798802884,12.0,0.3333333333333333,0.0,6.0,10.838875050458654,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,1.0,3.0,9.0,14.0,0.6666666666666666,4.5,0.24486464426608623,0.0012243232213304312,19.0,0.10526315789473684,1.0,6.0,11.015279123341827,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,3.0,5.0,13.0,36.0,0.4,6.5,0.35369337505101345,0.0017684668752550674,13.0,0.15384615384615385,0.0,2.0,11.097871131754024,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,3.0,6.0,20.0,29.0,0.5,6.666666666666667,0.544143653924636,0.0027207182696231806,16.0,0.1875,0.3333333333333333,7.0,9.146590909090909,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,5.0,12.0,53.0,59.0,0.5833333333333334,7.571428571428571,1.4419806829002855,0.007209903414501428,19.0,0.3684210526315789,0.42857142857142855,15.0,9.357781385281386,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,6.0,8.0,24.0,48.0,0.25,12.0,0.6529723847095633,0.0032648619235478168,5.0,0.4,0.5,4.0,9.591731601731603,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,3.0,9.0,58.0,30.0,0.6666666666666666,9.666666666666666,1.5780165963814445,0.007890082981907224,13.0,0.46153846153846156,0.5,14.0,9.762554112554113,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,3.0,9.0,89.0,25.0,0.6666666666666666,14.833333333333334,2.4214392599646306,0.012107196299823153,4.0,1.5,0.3333333333333333,12.0,9.965367965367966,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
11.0,2.0,13.0,94.0,32.0,0.8461538461538461,8.545454545454545,2.5574751734457895,0.012787375867228949,15.0,0.7333333333333333,0.36363636363636365,21.0,10.14167557522863,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,3.0,8.0,64.0,29.0,0.625,12.8,1.7412596925588355,0.008706298462794177,13.0,0.38461538461538464,0.4,11.0,10.386225414456927,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
1.0,1.0,2.0,18.0,13.0,0.5,18.0,0.48972928853217246,0.0024486464426608625,13.0,0.07692307692307693,0.0,1.0,10.569917804596262,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,1.0,6.0,42.0,15.0,0.8333333333333334,8.4,1.1427016732417357,0.005713508366208679,18.0,0.2777777777777778,0.8,13.0,9.139415584415586,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,4.0,7.0,34.0,24.0,0.42857142857142855,11.333333333333334,0.9250442116718813,0.004625221058359407,14.0,0.21428571428571427,0.0,3.0,9.377781385281386,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
1.0,5.0,6.0,23.0,49.0,0.16666666666666666,23.0,0.6257652020133315,0.0031288260100666575,11.0,0.09090909090909091,1.0,3.0,9.571093073593074,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,4.0,8.0,20.0,40.0,0.5,5.0,0.544143653924636,0.0027207182696231806,17.0,0.23529411764705882,0.25,6.0,9.751536796536795,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,1.0,5.0,27.0,2.0,0.8,6.75,0.7345939327982587,0.0036729696639912937,14.0,0.2857142857142857,0.0,6.0,9.925898268398269,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,5.0,8.0,24.0,42.0,0.375,8.0,0.6529723847095633,0.0032648619235478168,12.0,0.25,0.3333333333333333,7.0,10.050651751785193,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,1.0,6.0,39.0,16.0,0.8333333333333334,7.8,1.0610801251530404,0.005305400625765202,10.0,0.5,0.2,10.0,10.26247919015604,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,0.0,2.0,21.0,0.0,1.0,10.5,0.5713508366208678,0.0028567541831043394,16.0,0.125,0.0,2.0,10.421134066897734,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,4.0,7.0,25.0,22.0,0.42857142857142855,8.333333333333334,0.6801795674057951,0.0034008978370289756,14.0,0.21428571428571427,0.0,4.0,10.521257325204271,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,4.0,8.0,29.0,50.0,0.5,7.25,0.7890082981907223,0.003945041490953612,13.0,0.3076923076923077,0.5,9.0,10.684360219094946,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,0.0,6.0,67.0,0.0,1.0,11.166666666666666,1.8228812406475308,0.009114406203237654,23.0,0.2608695652173913,0.5,12.0,10.85322945810888,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,5.0,8.0,21.0,61.0,0.375,7.0,0.5713508366208678,0.0028567541831043394,10.0,0.3,0.3333333333333333,7.0,11.054135138709094,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,2.0,5.0,28.0,15.0,0.6,9.333333333333334,0.7618011154944905,0.0038090055774724525,16.0,0.1875,0.3333333333333333,6.0,9.329090909090908,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,2.0,8.0,61.0,12.0,0.75,10.166666666666666,1.65963814447014,0.0082981907223507,16.0,0.375,0.3333333333333333,11.0,9.424069264069264,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,1.0,3.0,15.0,10.0,0.6666666666666666,7.5,0.40810774044347703,0.0020405387022173855,20.0,0.1,0.5,4.0,9.587878787878786,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,1.0,6.0,46.0,2.0,0.8333333333333334,9.2,1.251530404026663,0.006257652020133315,9.0,0.5555555555555556,0.0,8.0,9.735790043290043,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
1.0,2.0,3.0,6.0,20.0,0.3333333333333333,6.0,0.16324309617739083,0.0008162154808869542,14.0,0.07142857142857142,1.0,3.0,9.8587012987013,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,1.0,3.0,11.0,3.0,0.6666666666666666,5.5,0.2992790096585498,0.0014963950482927493,17.0,0.11764705882352941,0.5,4.0,9.958560606060606,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,6.0,10.0,56.0,45.0,0.4,14.0,1.523602230988981,0.007618011154944905,10.0,0.4,0.25,8.0,10.040463071226737,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,3.0,9.0,23.0,24.0,0.6666666666666666,3.8333333333333335,0.6257652020133315,0.0031288260100666575,15.0,0.4,0.16666666666666666,8.0,10.234337669297476,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,4.0,6.0,7.0,45.0,0.3333333333333333,3.5,0.19045027887362262,0.0009522513943681131,9.0,0.2222222222222222,0.5,5.0,10.405114732534345,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,1.0,6.0,33.0,14.0,0.8333333333333334,6.6,0.8978370289756495,0.004489185144878248,8.0,0.625,0.6,11.0,10.576502728247101,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,1.0,7.0,49.0,16.0,0.8571428571428571,8.166666666666666,1.3331519521153583,0.006665759760576792,16.0,0.375,0.5,12.0,10.723839277014518,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,0.0,3.0,64.0,0.0,1.0,21.333333333333332,1.7412596925588355,0.008706298462794177,18.0,0.16666666666666666,1.0,9.0,10.899289437786223,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,1.0,4.0,23.0,4.0,0.75,7.666666666666667,0.6257652020133315,0.0031288260100666575,16.0,0.1875,0.3333333333333333,7.0,10.984568108740135,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,3.0,9.0,24.0,13.0,0.6666666666666666,4.0,0.6529723847095633,0.0032648619235478168,16.0,0.375,0.5,12.0,11.0926911371313,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,1.0,4.0,17.0,9.0,0.75,5.666666666666667,0.46252210583594067,0.0023126105291797036,10.0,0.3,0.3333333333333333,7.0,11.28458913923435,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,5.0,11.0,49.0,39.0,0.5454545454545454,8.166666666666666,1.3331519521153583,0.006665759760576792,7.0,0.8571428571428571,0.0,9.0,9.179772727272727,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,6.0,11.0,47.0,35.0,0.45454545454545453,9.4,1.2787375867228947,0.006393687933614474,9.0,0.5555555555555556,0.0,7.0,9.38832251082251,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,0.0,3.0,16.0,0.0,1.0,5.333333333333333,0.4353149231397089,0.0021765746156985444,23.0,0.13043478260869565,0.3333333333333333,7.0,9.658852813852812,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,5.0,8.0,32.0,31.0,0.375,10.666666666666666,0.8706298462794178,0.004353149231397089,12.0,0.25,0.3333333333333333,5.0,9.76728354978355,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,4.0,11.0,49.0,39.0,0.6363636363636364,7.0,1.3331519521153583,0.006665759760576792,18.0,0.3888888888888889,0.42857142857142855,15.0,9.944534632034632,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,3.0,8.0,46.0,27.0,0.625,9.2,1.251530404026663,0.006257652020133315,4.0,1.25,0.6,12.0,10.17327525368522,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,2.0,6.0,32.0,25.0,0.6666666666666666,8.0,0.8706298462794178,0.004353149231397089,17.0,0.23529411764705882,0.5,9.0,10.352240955721662,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
8.0,1.0,9.0,67.0,1.0,0.8888888888888888,8.375,1.8228812406475308,0.009114406203237654,18.0,0.4444444444444444,0.5,17.0,10.468130559151458,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,2.0,9.0,44.0,18.0,0.7777777777777778,6.285714285714286,1.1971160386341992,0.005985580193170997,16.0,0.4375,0.2857142857142857,14.0,10.689968715635915,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,2.0,4.0,16.0,34.0,0.5,8.0,0.4353149231397089,0.0021765746156985444,13.0,0.15384615384615385,0.0,3.0,10.959459605239346,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,3.0,8.0,21.0,16.0,0.625,4.2,0.5713508366208678,0.0028567541831043394,15.0,0.3333333333333333,0.2,9.0,11.099286103662058,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,2.0,5.0,30.0,28.0,0.6,10.0,0.8162154808869541,0.004081077404434771,14.0,0.21428571428571427,0.3333333333333333,6.0,9.4637987012987,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,2.0,6.0,36.0,21.0,0.6666666666666666,9.0,0.9794585770643449,0.004897292885321725,11.0,0.36363636363636365,0.75,11.0,9.58582251082251,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,3.0,10.0,60.0,28.0,0.7,8.571428571428571,1.6324309617739081,0.008162154808869542,15.0,0.4666666666666667,0.2857142857142857,12.0,9.74,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,3.0,7.0,48.0,35.0,0.5714285714285714,12.0,1.3059447694191266,0.0065297238470956335,12.0,0.3333333333333333,0.25,7.0,9.945714285714285,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,4.0,9.0,37.0,29.0,0.5555555555555556,7.4,1.0066657597605768,0.005033328798802884,12.0,0.4166666666666667,0.2,8.0,10.092032613688563,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,1.0,6.0,40.0,2.0,0.8333333333333334,8.0,1.088287307849272,0.005441436539246361,17.0,0.29411764705882354,0.0,7.0,10.2748354003981,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,1.0,4.0,21.0,8.0,0.75,7.0,0.5713508366208678,0.0028567541831043394,13.0,0.23076923076923078,0.0,5.0,10.428345582606033,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
8.0,2.0,10.0,109.0,21.0,0.8,13.625,2.9655829138892664,0.014827914569446333,9.0,0.8888888888888888,0.625,19.0,10.569937222477416,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,3.0,6.0,19.0,8.0,0.5,6.333333333333333,0.5169364712284042,0.0025846823561420213,6.0,0.5,0.3333333333333333,5.0,10.790081917011177,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
0.0,4.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.910794671566377,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,2.0,7.0,52.0,15.0,0.7142857142857143,10.4,1.4147735002040538,0.00707386750102027,11.0,0.45454545454545453,0.6,12.0,11.018206247129077,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
0.0,3.0,3.0,0.0,23.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,11.213900253438226,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,7.0,11.0,39.0,27.0,0.36363636363636365,9.75,1.0610801251530404,0.005305400625765202,7.0,0.5714285714285714,0.0,7.0,9.329318181818183,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
1.0,3.0,4.0,4.0,40.0,0.25,4.0,0.10882873078492722,0.0005441436539246361,6.0,0.16666666666666666,0.0,2.0,9.554361471861473,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,5.0,8.0,27.0,53.0,0.375,9.0,0.7345939327982587,0.0036729696639912937,11.0,0.2727272727272727,0.3333333333333333,6.0,9.63491341991342,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,4.0,7.0,27.0,25.0,0.42857142857142855,9.0,0.7345939327982587,0.0036729696639912937,16.0,0.1875,0.6666666666666666,7.0,9.80599567099567,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,2.0,6.0,39.0,40.0,0.6666666666666666,9.75,1.0610801251530404,0.005305400625765202,18.0,0.2222222222222222,0.0,6.0,9.940021645021645,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,1.0,6.0,60.0,1.0,0.8333333333333334,12.0,1.6324309617739081,0.008162154808869542,16.0,0.3125,0.0,9.0,10.07931960858006,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,8.0,10.0,21.0,88.0,0.2,10.5,0.5713508366208678,0.0028567541831043394,9.0,0.2222222222222222,0.0,4.0,10.223054871173844,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,5.0,9.0,25.0,42.0,0.4444444444444444,6.25,0.6801795674057951,0.0034008978370289756,8.0,0.5,0.5,9.0,10.400241366350691,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,4.0,10.0,59.0,83.0,0.6,9.833333333333334,1.6052237790776764,0.008026118895388382,10.0,0.6,0.16666666666666666,11.0,10.595102030873736,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,0.0,4.0,28.0,0.0,1.0,7.0,0.7618011154944905,0.0038090055774724525,15.0,0.26666666666666666,0.25,9.0,9.406753246753247,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,2.0,6.0,20.0,5.0,0.6666666666666666,5.0,0.544143653924636,0.0027207182696231806,20.0,0.2,0.25,7.0,9.504772727272726,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,3.0,6.0,22.0,24.0,0.5,7.333333333333333,0.5985580193170996,0.0029927900965854987,12.0,0.25,0.3333333333333333,7.0,9.651287878787878,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,0.0,5.0,39.0,0.0,1.0,7.8,1.0610801251530404,0.005305400625765202,11.0,0.45454545454545453,0.2,7.0,9.78858225108225,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,1.0,7.0,59.0,9.0,0.8571428571428571,9.833333333333334,1.6052237790776764,0.008026118895388382,10.0,0.6,0.16666666666666666,11.0,9.890638528138528,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,0.0,2.0,18.0,0.0,1.0,9.0,0.48972928853217246,0.0024486464426608625,8.0,0.25,0.0,2.0,10.082358785373254,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,4.0,11.0,32.0,30.0,0.6363636363636364,4.571428571428571,0.8706298462794178,0.004353149231397089,5.0,1.4,0.42857142857142855,16.0,10.146983651396832,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,6.0,9.0,44.0,80.0,0.3333333333333333,14.666666666666666,1.1971160386341992,0.005985580193170997,15.0,0.2,0.3333333333333333,6.0,10.343762858256424,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,4.0,7.0,22.0,23.0,0.42857142857142855,7.333333333333333,0.5985580193170996,0.0029927900965854987,11.0,0.2727272727272727,0.3333333333333333,6.0,10.576629953647636,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,3.0,7.0,19.0,20.0,0.5714285714285714,4.75,0.5169364712284042,0.0025846823561420213,8.0,0.5,0.25,7.0,10.714909696412908,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
8.0,3.0,11.0,102.0,22.0,0.7272727272727273,12.75,2.775132635015644,0.013875663175078221,9.0,0.8888888888888888,0.0,11.0,10.909202300914517,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,2.0,4.0,14.0,21.0,0.5,7.0,0.38090055774724524,0.0019045027887362263,17.0,0.11764705882352941,0.5,5.0,11.15579010322787,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,2.0,4.0,14.0,12.0,0.5,7.0,0.38090055774724524,0.0019045027887362263,17.0,0.11764705882352941,0.0,3.0,11.25706770575153,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,1.0,5.0,45.0,9.0,0.8,11.25,1.2243232213304311,0.006121616106652157,17.0,0.23529411764705882,0.5,8.0,9.058116883116883,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,4.0,9.0,53.0,33.0,0.5555555555555556,10.6,1.4419806829002855,0.007209903414501428,8.0,0.625,0.4,11.0,9.151406926406926,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
7.0,5.0,12.0,49.0,38.0,0.5833333333333334,7.0,1.3331519521153583,0.006665759760576792,10.0,0.7,0.42857142857142855,16.0,9.346980519480518,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
9.0,7.0,16.0,68.0,40.0,0.5625,7.555555555555555,1.8500884233437627,0.009250442116718815,14.0,0.6428571428571429,0.3333333333333333,18.0,9.585183982683981,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,4.0,7.0,27.0,29.0,0.42857142857142855,9.0,0.7345939327982587,0.0036729696639912937,14.0,0.21428571428571427,0.6666666666666666,8.0,9.89190476190476,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,6.0,11.0,43.0,59.0,0.45454545454545453,8.6,1.1699088559379676,0.005849544279689838,10.0,0.5,0.2,7.0,10.026551064155564,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,1.0,4.0,32.0,12.0,0.75,10.666666666666666,0.8706298462794178,0.004353149231397089,18.0,0.16666666666666666,0.3333333333333333,6.0,9.05435064935065,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,4.0,8.0,21.0,34.0,0.5,5.25,0.5713508366208678,0.0028567541831043394,12.0,0.3333333333333333,0.75,10.0,9.241396103896106,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,1.0,5.0,17.0,16.0,0.8,4.25,0.46252210583594067,0.0023126105291797036,20.0,0.2,0.5,9.0,9.437218614718615,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,1.0,5.0,46.0,4.0,0.8,11.5,1.251530404026663,0.006257652020133315,13.0,0.3076923076923077,0.0,5.0,9.564761904761907,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,6.0,12.0,47.0,36.0,0.5,7.833333333333333,1.2787375867228947,0.006393687933614474,11.0,0.5454545454545454,0.3333333333333333,13.0,9.684707792207794,1,B_m200_pf0.4_occ0.8_d7.0_s0,high
1.0,2.0,3.0,14.0,9.0,0.3333333333333333,14.0,0.38090055774724524,0.0019045027887362263,18.0,0.05555555555555555,0.0,2.0,10.00102813852814,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
4.0,1.0,5.0,27.0,6.0,0.8,6.75,0.7345939327982587,0.0036729696639912937,17.0,0.23529411764705882,0.25,7.0,10.121837356105845,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
3.0,1.0,4.0,47.0,1.0,0.75,15.666666666666666,1.2787375867228947,0.006393687933614474,17.0,0.17647058823529413,0.3333333333333333,6.0,10.25472588772428,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
2.0,3.0,5.0,15.0,13.0,0.4,7.5,0.40810774044347703,0.0020405387022173855,11.0,0.18181818181818182,0.0,2.0,10.37528858868891,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
5.0,3.0,8.0,65.0,35.0,0.625,13.0,1.7684668752550672,0.008842334376275336,12.0,0.4166666666666667,0.6,11.0,10.485669081722136,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
6.0,1.0,7.0,40.0,9.0,0.8571428571428571,6.666666666666667,1.088287307849272,0.005441436539246361,16.0,0.375,0.0,7.0,10.66479555546276,0,B_m200_pf0.4_occ0.8_d7.0_s0,high
